1	We have to prepare the evaluation (fitness) function to evaluate the performance of the robot when we apply the machine learning techniques to the robot application. In many cases, the fitness function is composed of several aspects. Simple implementation to cope with the multiple fitness functions is a weighted summation. This paper presents an adaptive fitness function for the evolutionary computation to obtain the purposive behaviors through changing the weights for the fitness function. As an example task, a basic behavior in a simplified soccer game (shooting a ball into the opponent goal) is selected to show the validity of the adaptive fitness function. Simulation results and real experiments are shown, and a discussion is given. © 2002 Elsevier Science B.V. All rights reserved.
1	Most of the robotic systems are designed to move and perform tasks in a variety of environments. Some of these environments are controllable and well-defined, and the tasks to be performed are generally everyday ones. However, exploration missions also enclose hard constraints such as driving vehicles to many locations in a surface of several kilometres to collect and/or analyse interesting samples. Therefore, a critical aspect for the mission is to optimally (or sub-optimally) plan the path that a robot should follow while performing scientific tasks. In this paper, we present up2ta, a new AI planner that interleaves path-planning and task-planning for mobile robotics applications. The planner is the result of integrating a modified PDDL planner with a path-planning algorithm, combining domain-independent heuristics and a domain-specific heuristic for path-planning. Then, up2ta can exploit capabilities of both planners to generate shorter paths while performing scientific tasks in an efficient ordered way. The planner has been tested in two domains: an exploration mission consisting of pictures acquisition, and a more challenging one that includes samples delivering. Also, up2ta has been integrated and tested in a real robotic platform for both domains. A planner for mobile robotics applications is proposed.Integrating task-planning and path-planning provides several advantages.Using specific and domain independent heuristics improves the solutions generated.
1	This paper presents an approach for developing a new consistency degree of two datasets, obtained from two different measuring systems on the same collection of items. In this approach, the concept of indiscernibility, frequently used in rough set approaches, is used to discover the classification consistency-based inclusion of one dataset to another. Next, in order to take into account the influence of neighboring relations of different data, we modify the previous index by proposing a fuzzy classification consistency-based inclusion degree. Also, the ordinal correlation between these two datasets, measured using a non-parametric method called Kendall's coefficient, is introduced. Finally, in order to create a reasonable integration of the previous two indices, a general consistency measure is constituted by introducing the expert knowledge into a fuzzy inference system. The overall procedure is believed to be capable of detecting nonlinear patterns lying beneath data while being safe to use a comparatively small number of experimental samples. Moreover, this new method can prevent the &quot;black box&quot; phenomenon encountered in many modeling techniques and produce robust and interpretable results. In practice, the proposed method is particularly significant for validating one measuring or evaluation system with respect to a standard reference. In order to validate the effectiveness of the proposed consistency degree, we apply it to study the relationship between tactile properties of a collection of fabric samples and their visual representations. The obtained results confirm that most of the tactile information can be perceived correctly by assessors through either video or image displays, while a better performance is detected in video scenarios.
0	Abstract   An attempt is made with X-ray triple crystal diffractometry to detect anisotropy of X-ray scattering by a structure consisting of a number of parallel dislocations, introduced into silicon by specially controlled sample deformation. Diffuse component scattering increased if the plane of scattering was perpendicular to the direction of dislocations ( ϕ =90°). The magnitude of this effect increases with increasing density of the introduced dislocations and depends on the direction of their Burgers vectors. The respective changes of the equal-intensity contours of X-ray scattering near reciprocal lattice points for the 111 reflection are investigated. The magnitudes of coherent and diffuse components of integral reflectivity were obtained experimentally. This yields quantitative information on the diffraction characteristics of structural perfection of the material. The dependencies of these characteristics are given, as well as of half-widths of a principal peak of a diffraction curve, on the angle of sample orientation relative to the X-ray beam  ϕ  and  ϑ  B . A comparison of appropriate data with those obtained for dislocation-free crystals of non-crucible zone melting silicon is carried out. The results obtained are discussed within the framework of existing theories of X-ray scattering and dislocation complexes.
0	The specific features of dynamic dissolution of iron oxides in metals (Fe, Ni, Cr, Zr, Ti and Al) under high-pressure compression shear at 300 K and their subsequent precipitation during thermal annealing were analyzed using Mossbauer spectroscopy, X-ray diffraction analysis, and transmission electron microscopy. Dissolution of iron oxides and formation of secondary oxides with matrix metals during deformation and subsequent annealing depended on the ability of metals to form solid solutions and chemical compounds with iron and oxygen. Formation of secondary oxides was accompanied by evolution of the surface of boundaries, providing conditions for formation of a nanocrystalline structure. It is shown that deformation-induced transport of oxygen atoms from iron oxides of low stability to the metal matrix is possible, and the formation of special oxides suitable for oxide dispersion-strengthening is demonstrated.
0	Abstract   Isothermal continuous and interrupted hot compression tests have been carried out on Gleeble-1500 system at temperatures of 300 °C and 400 °C, strain rates of 0.01 s −1  and 0.1 s −1 , respectively. The dynamic and static softening kinetics of 7150 aluminum alloy during multistage hot deformation were investigated by means of flow curves and relative softening rates. The results show that the flow curve exhibits a peak and some work softening during hot deformation of 7150 aluminum alloy. The flow stress increased with increasing strain rate and decreasing temperature while the flow softening decreased. The static softening increased with increasing strain rate, deformation temperature and delay time. The static softening curves appeared as a typical sigmoidal shape of the type at temperature of 400 °C, while plateaus were observed when temperature decreased to 300 °C. The appearance of static softening at 400 °C exceeding 100% was observed. An empirical static recrystallization model based on Johnson–Mehl–Avrami–Kolmogorov model with the recrystallization activation energy of 219.17 kJ/mol for 7150 aluminum alloy was derived.
0	Abstract   Dynamic and quasi-static compressions of porous copper and iron with cylindrical unidirectional pores were investigated at 298 and 77 K, with a focus on the effect of the interaction between the cylindrical pores and the deformation twins on the appearance of a plateau stress region in the stress–strain curves where the deformation proceeds at almost constant stress. The dynamic and quasi-static compressions were examined using the split Hopkinson pressure bar method and a universal testing machine, respectively. When porous copper undergoes dynamic (298 and 77 K) and quasi-static (298 K) compressions parallel to its cylindrical pores, the flow stresses increase monotonically with an increase in the strain. This is due to a homogeneous slip deformation originating from the high mobilities of the dislocations. However, when porous iron undergoes dynamic compression parallel to its pores at 298 K, macroscopically localized deformation bands analogous to bucking deformation occur, owing to the interaction between the oriented cylindrical pores and the deformation twins. This interaction acts as a trigger for the deformation band formation. As a result, the work hardening rate decreases drastically. Thus, in the case of dynamic parallel compression of porous iron at 298 K, a plateau stress region with a high stress (~300 MPa) and a wide strain range (of up to ~45%) appears. Because of this, the absorption of high-impact energy six times that can be absorbed by commercial aluminum foam with isotropic pores is achieved.
0	Abstract   In previous studies, the relationship between stacking fault energy (SFE) and the fatigue process has been examined under the fully reversed loading in which ratcheting does not occur. In this study, under the fully repeated loading, for pure Ni (128 mJ/m2), pure Cu (40 mJ/m2) and Cu–35 wt% Zn (11.5 mJ/m2) with different SFEs, the effect of fatigue damage and ratcheting damage on fatigue life was investigated. It was observed that for pure Ni, compared with pure Cu and Cu–35 wt% Zn, ratcheting damage is dominant. For Cu–35 wt% Zn, compared with pure Ni and pure Cu, fatigue damage is dominant. For pure Cu, both ratcheting damage and fatigue damage are dominant (mixed type). Thus, it was observed for the first time that high SFE tends to enhance ratcheting damage and low SFE tends to promote fatigue damage under the fully repeated loading.
0	Abstract   In this work, ultrafine-grained (UFG) copper alloys dispersed with nanoscale TiC particles were produced by combination of mechanical milling and spark plasma sintering (SPS). Microstructure evolution during uniaxial compression to height reduction of 20–60% in the temperature range of 400–700 °C was investigated systematically. The stress-strain curves in all conditions were characterized by a fast increase in stress at initial stage and a subsequent yield drop. No obvious microstructure change was observed with increasing reduction ratio. There exhibited a tendency in grain size refinement with increasing strain rate even the change in grain size is slight. A slight grain growth was found with the compression temperature high up to 700 °C. The high temperature tensile tests results suggested that the yield stress showed a relatively weak dependence on strain rate with a strain rate sensitivity parameter of around 0.02, and a low degree of strain hardening was observed. In addition, the recrystallization behavior was found to be inhibited by the ultrafine grains and nanoscale TiC particles in starting microstructure, because the grain boundaries or junctions in initial structure act as the severe pinning points, limiting bowing, and the nanoscale TiC particles prevent the nuclei formation of recrystallization. The fracture morphologies occurred during the tensile test were closely related to the change in particles distribution from random to aligned distribution during the hot press deformation.
1	The power required to operate large gyratory mills often exceeds 10 MW. Hence, optimisation of the power consumption will have a significant impact on the overall economic performance and environmental impact of the mineral processing plant. In most of the published models of tumbling mills (e.g. [Morrell, S., 1996. Power draw of wet tumbling mills and its relationship to charge dynamics, Part 2: An empirical approach to modelling of mill power draw. Trans. Inst. Mining Metall. (Section C: Mineral Processing Ext. Metall.) 105, C54-C62. Austin, L.G., 1990. A mill power equation for SAG mills. Miner. Metall. Process. 57-62]), the effect of lifter design and its interaction with mill speed and filling are not incorporated. Recent experience suggests that there is an opportunity for improving grinding efficiency by choosing the appropriate combination of these variables. However, it is difficult to experimentally determine the interactions of these variables in a full scale mill. Although some work has recently been published using DEM simulations, it was basically. limited to 2D. The discrete element code, Particle Flow Code 3D (PFC3D), has been used in this work to model the effects of lifter height (525 cm) and mill speed (50-90% of critical) on the power draw and frequency distribution of specific energy (J/kg) of normal impacts in a 5 m diameter autogenous (AG) mill. It was found that the distribution of the impact energy is affected by the number of lifters, lifter height, mill speed and mill filling. Interactions of lifter design, mill speed and mill filling are demonstrated through three dimensional distinct element methods (3D DEM) modelling. The intensity of the induced stresses (shear and normal) on lifters, and hence the lifter wear, is also simulated. (C) 2004 Elsevier Ltd. All rights reserved.
1	In risky decision situations, many decision makers search for risk-defusing operators (RDOs). An RDO is an action intended by the decision maker to be performed additionally to a specific alternative and is expected to decrease the risk. Pre-event RDOs (e.g., vaccination) have to be applied before a negative event (e.g., infection) occurs. Post-event RDOs do not need to be initiated before and unless the event happens (e.g., medical treatment). For the successful application of Post-event RDOs, the negative event must be detected in time. Two experiments investigated the effect of uncertainty in the detection of the negative event. In Experiment 1, only a small minority of subjects noted this uncertainty without a cue, and even with cue, only a minority actively searched for probability information. In Experiment 2, the probability for correctly detecting the negative event was varied. When detection was certain, most subjects chose the alternative with a Post-event RDO, whereas this percentage decreased significantly with decreasing probability of correct detection. Also, in the conditions with a more extreme negative outcome, less decision makers chose the alternative with the Post-event RDO.
0	Abstract   The framework of thermodynamics of irreversible processes (TIP) enables the coherent formulation of constitutive equations for porous metal plasticity and viscoplasticity, expressions for the dissipated and stored energies, and a new form of the heat balance equation including void growth damage. These expressions are in good agreement with existing thermographic measurements, which provides additional confidence in the model. The linear stability analysis of a perturbation is applied to the whole set of equations. It gives some features of ductile fracture. Depending on the material parameters and on strain rate, shear localisation is induced by thermal softening, void growth damage, or a combination of both. Localisation is classically inhibited by inertia terms at very high strain rates, and postponed by viscosity. The combination of these phenomena creates an “adiabatic nose” in a strain–strain rate diagram. In the case of an axisymmetric stress tensor, that prevails for example in the centre of the necking zone of a round tensile specimen, a pure opening localisation can be obtained. The limitations of the analyses are mentioned.
0	Abstract   A versatile strategy for fabricating stretchable electronics involves controlled buckling of bridge structures in circuits that are configured into open, mesh layouts (i.e. islands connected by bridges) and bonded to elastomeric substrates. Quantitative analytical mechanics treatments of the responses of these bridges can be challenging, due to the range and diversity of possible motions.  Koiter (1945)  pointed out that the postbuckling analysis needs to account for all terms up to the 4th power of displacements in the potential energy. Existing postbuckling analyses, however, are accurate only to the 2nd power of displacements in the potential energy since they assume a linear displacement–curvature relation. Here, a systematic method is established for accurate postbuckling analysis of beams. This framework enables straightforward study of the complex buckling modes under arbitrary loading, such as lateral buckling of the island-bridge, mesh structure subject to shear (or twist) or diagonal stretching observed in experiments. Simple, analytical expressions are obtained for the critical load at the onset of buckling, and for the maximum bending, torsion (shear) and principal strains in the structure during postbuckling.
0	Abstract   A composite consisting of 30 vol.% MoSi2 particles in SiC matrix was prepared by liquid phase sintering carried out with the aid of small additions of Al2O3 and Y2O3 and then submitted to dry sliding tests using alumina as the counterfacing body under different conditions of applied load (15, 30 and 50 N) and relative speed (0.5, 1.0 and 2.0 m s−1), for a constant sliding distance of 10 km. Friction coefficient and system wear of the couple were continuously recorded during the tests. Phase composition and microstructure of the selected materials were analyzed by X-ray diffraction (XRD), optical microscopy (OM) and scanning electron microscopy (SEM), electron probe microanalysis (EPMA) in the energy dispersion mode (EDS) and Vickers microhardness measurements (MHV). The surface finishing and roughness of the as-prepared materials were evaluated by means of stylus profilometry. Volume wear rates were determined by measuring the weight loss for the composite and the depth of wear track for alumina after each test. Moreover, wear debris were collected and then analyzed by means of XRD, SEM and Raman spectroscopy (RS). The effects of applied load and sliding speed on the wear rate and damage mechanisms were analyzed and discussed for both composite and alumina.
0	Nitrogen removal via nitrite, as opposed to the traditional nitrate, may be beneficial for carbon-limited biological wastewater treatment plants. However, reliable termination of nitrification at nitrite (nitritation) has proved difficult in the treatment of domestic wastewater. In this study, nitritation was attained in a sequencing batch reactor (SBR) with pre-denitrification treating domestic wastewater (total Kjeldahl nitrogen (TKN) concentration of about 43 mgN L−1) by aerobic duration control. The aerobic duration control strategy terminates aeration upon completion of ammonium oxidation with accumulated nitrite still remaining. The SBR was purposefully operated such that the influence of other known selection factors for nitritation was absent. The process proved effective in achieving a steady state whereby over 80% nitritation was sustained. Investigation of the cause of nitritation by a calibrated ammonium and nitrite oxidation model showed aerobic duration control as the key factor leading to nitritation.
1	Abstract   Spark ignition in lean and highly turbulent premixed flows is experimentally investigated by measuring the Minimum Ignition Energy (MIE), for laser-induced spark ignition in methane/air mixtures, as a function of the velocity fluctuation      u    ′     , the equivalence ratio and the focal length of the focusing lens. The burner provides a 2D stationary flow with a homogeneous and isotropic turbulence.  A clear transition on the MIE values is observed, when      u    ′      increases. Before the transition, the MIE increases gradually with      u    ′     , whereas across the transition (for      u    ′    ∼  1    m      s    −  1     ), the MIE increases strongly. As the MIE is proportional to the flame thickness to the power of three, this slope breakdown could indicate the existence of two distinct modes of flame structure. From a certain threshold of turbulence intensity, the flame kernel no longer develops in a flamelet regime, rather in a regime where its structure is strongly modified by the turbulence: the flame front would undergo an intense mixing by all the eddies of the flow (    Da     1   ) and a thickening by the small eddies (    Ka   ∼  10   ), leading to an intense stretch and possibly local extinctions. This ignition transition phenomenon in turbulent mixtures has already been reported by Shy et al. (2010)  [1]  and Huang et al. (2007)  [2] , but for different experimental conditions.  The present study also reveals that there is a common criterion for the ignition transition phenomenon: whatever the focal length of the focusing lens and the equivalence ratio of the mixture, an ignition transition occurs when the turbulent flow reaches a Karlovitz number of the order of 10.
0	Abstract   The flow stress behavior of OFHC polycrystalline copper was evaluated using cold-rolled and equal channel angular extruded materials. Prior to tensile testing at room temperature, the specimens were heat treated to obtain grain sizes ranging from 3 to 60 μm. The flow stress, when correlated with the square root of true strain, is associated with four stages of hardening. These stages, in terms of increasing strain, are attributed to: (1) dislocation source activation, possibly at annealing twin boundaries during the onset of plastic flow, (2) dislocation slip and cross slip, (3) constriction of the screw dislocation partials for cross slip continuation, and (4) dislocation annihilation and saturation as interpreted through dynamic recovery. The tensile properties and analyses are supported by observations and measurements from orientation imaging and transmission electron microscopy.
0	Abstract   Anodic aluminum oxide with a nano-honeycomb structure is subjected to nanoindentation along the axial direction of the honeycomb. The load–displacement behavior is discontinuous with periodic strain excursions. Top-view and cross-sectional microscopic examination reveals a localized mode of deformation with very clear-cut elastoplastic boundaries. A crack system that is self-similar with respect to the indent size is also found, and this is thought to correspond to the discontinuous load–displacement behavior. A simple column model is proposed to explain certain features of the deformation microstructure.
0	Abstract   This article reports the first investigations of CuIn1−xGaxSe2 (CIGSe) polycrystalline thin films by means of atom probe tomography. Attention is focused on the distribution of Na atoms within the films. Both Na-containing and Na-free CIGSe thin films have been investigated. When Na is available during the CIGSe coevaporation, it is observed to be mainly segregated at the grain boundaries of the films; however, it is also detected within the grains of CIGSe at very low concentration.
0	Abstract   We identify the role of deformation twinning and twin–twin intersections on the strain hardening behavior of Hadfield steel single crystals using strain field measurements. In situ and ex situ strain field measurements resolved at micrometer length scales are obtained using digital image correlation. Ex situ measurements reveal that macroscopic twin-bands, which are composed of a mixture of fine twin-lamella and matrix material, generate approximately 30% axial strain. This measurement is comparable to strain predictions based on twinning crystallography. In situ measurements reveal that primary and secondary twins may nucleate simultaneously, but the primary twin-system remains predominantly active with increased deformation. The intersection of primary and secondary twin-systems was directly linked to an increase in the strain hardening response.
0	Abstract   The piezospectroscopic (PS) properties of chromium-doped alumina allow for embedded inclusion mechanics to be revisited with unique experimental setups that probe the particles’ state of stress when the composite is under applied load. These experimental investigations of particle mechanics will be compared to the Eshelby theory and a derivative theory. This work discovers that simple nanoparticle load transfer theories are adequate for predicting PS properties in the low to intermediate volume fraction range (⩽20%). By applying the multiscale mechanics to a PS response, the inverse problem was demonstrated to reveal the elastic modulus of the composite. The implications for this technique are damage monitoring through observation of reduced mechanical properties in addition to a method to assist with engineering nanomaterials.
1	Abstract   Large Volume Metrology (LVM) tasks can require the concurrent use of several measuring systems. These systems generally consist of set of sensors measuring the distances and/or angles with respect to a point of interest so as to determine its 3D position. When combining different measuring systems, characterized by sensors of different nature, competitive or cooperative methods can be adopted for fusing data. Competitive methods, which are by far the most diffused in LVM, basically perform a weighted mean of the 3D positions determined by the individual measuring systems. On the other hand, for cooperative methods, distance and/or angular measurements by sensors of different systems are combined together in order to determine a unique 3D position of the point of interest.  This paper proposes a novel cooperative approach which takes account of the measurement uncertainty in distance and angular measurements of sensors of different nature. The proposed approach is compared with classical competitive approaches from the viewpoint of the metrological performance. The main advantages of the cooperative approach, with respect to the competitive one, are: (i) it is the only option when the individual LVM systems are not able to provide autonomous position measurements (e.g., laser interferometers or single cameras), (ii) it is the only option when only some of the sensors of autonomous systems work correctly (for instance, a laser tracker in which only distance – not angular – measurements are performed), (iii) when using systems with redundant sensors (i.e. photogrammetric systems with a large number of distributed cameras), point localization tends to be better than that using the competitive fusion approach.
1	Abstract   Usability evaluation is now considered an essential procedure in consumer product development. Many studies have been conducted to develop various techniques and methods of usability evaluation hoping to help the evaluators choose appropriate methods. However, planning and conducting usability evaluation requires considerations of a number of factors surrounding the evaluation process including the product, user, activity, and environmental characteristics. In this perspective, this study suggested a new methodology of usability evaluation through a simple, structured framework. The framework was outlined by three major components: the interface features of a product as design variables, the evaluation context consisting of user, product, activity, and environment as context variables, and the usability measures as dependent variables. Based on this framework, this study established methods to specify the product interface features, to define evaluation context, and to measure usability. The effectiveness of this methodology was demonstrated through case studies in which the usability of audiovisual products was evaluated by using the methods developed in this study. This study is expected to help the usability practitioners in consumer electronics industry in various ways. Most directly, it supports the evaluators’ plan and conduct usability evaluation sessions in a systematic and structured manner. In addition, it can be applied to other categories of consumer products (such as appliances, automobiles, communication devices, etc.) with minor modifications as necessary.
1	Abstract   Designing products to satisfy customers’ emotion requires the information gathered through the human senses, which are visual, auditory, olfactory, gustatory, or tactile senses. By controlling certain design factors, customers’ emotion can be evaluated, designed, and satisfied. In this study, a systematic approach is proposed to study the tactile sense regarding the surface roughness. Numerous pairs of antonymous tactile adjectives are collected and clustered. The optimal number of adjective clusters is estimated based on the several criterion functions. The representative average preferences of the final clusters are obtained as the estimates of engineering parameters to control the surface roughness of the commercial polymer-based products.
1	Abstract   Many of today’s underground utilities are reaching the end of their practical life and need to be replaced or repaired. At the same time, new utility installations due to urban expansion and development of new communication technologies such as broadband are in progress. Hence accurate information of these utilities is essential for utility owners, engineers, contractors or surveyors, particularly as reference for excavation. Ground penetrating radar has been widely used in extracting information of buried utilities for better utility maintenance and management. The widely used scanning technique (i.e. ‘perpendicular-to-pipe’ scanning) is limited for retrieving the precise position of targets due to the effects of surrounding media. This paper provides a solution for the prevention of failed excavations by means of precise underground utility mapping. This paper first of all examines the accuracy of the commonly used data acquisition scanning technique, by conduction a series of tests, and then developed a better method. Subsequently, a real-life experiment was carried out to validate the performance of the proposed new scanning technique, to demonstrate its accuracy and effectiveness. We found that our method was able to do ‘along-pipe’ scanning with very high precision (i.e. less than +0.10 m, conforming to Quality Level A utility data). Hence, the proposed method set as a new benchmark for using ground penetrating radar for precisely locating buried utilities.
1	Abstract   An acid cleavable lipid (SA-3M) was synthesized and used to develop pH-responsive solid lipid nanoparticles (SLNs) to deliver vancomycin base (VM-FB) to acidic infection sites. The size, polydispersity index and zeta potential of VM-FB_SA-3M_SLNs were 132.9 ± 9.1 nm, 0.159 ± 0.01 and −26 ± 4.4 mV respectively, with 57.80 ± 1.1% encapsulation efficiency. VM-FB release was significantly faster at pH 6.5 than pH 7.4. In vitro antibacterial activity against methicillin-susceptible and resistant Staphylococcus aureus (MSSA and MRSA) revealed that SLNs had enhanced activity at pH 6.5 than pH 7.4. In vivo study showed that the amount of MRSA remaining in the skin of VM-FB_SA-3M_SLNs treated mice was approximately 22-fold lower than VM-FB treated mice. Histological investigations revealed that signs of inflammation in the skin treated with VM-FB_SA-3M_SLNs were minimal. In conclusion, this study confirmed that SA-3M can form pH-responsive SLNs capable of releasing antibiotic specifically at acidic infection sites.
0	Abstract   Bias temperature instability (BTI) is one of the critical device degradation mechanisms in poly-Si/SiON and metal gate/high- k  complementary metal-oxide-semiconductor (CMOS) technologies. Using the pre- and post-BTI flicker noise measurements, we investigated the bulk trap density, N t,  in both of these technologies. The low-frequency noise spectra were predominantly of 1/f γ  type with γ  TH  degradation due to PBTI was noticed while considerable V TH  degradation was observed for NBTI in both SiON and MGHK technologies. Both MGHK and SiON pFETs show a clear increase in the effective volume trap density, N t , after NBTI. The increase in N t  in MGHK n-MOSFETs during PBTI is markedly higher than that in MGHK p-MOSFETs during NBTI.
1	An improved high voltage LDMOSFET with multiple-resistivity drift region is proposed. Using the 2-D process simulator TSUPREM4 and device simulator MEDICI, we design a conventional LDMOSFET optimized for breakdown voltage. Then multiple-resistivity drift region is incorporated, with optimized thickness and doping concentration to reduce specific on-resistance while the breakdown voltage is not degraded. To further improve the device performance, we apply a field plate above the drift region to attract more electrons. Carrier concentration in the channel is increased, so drain current level is improved. The simulation result shows that the optimized complex structure, containing both multiple-resistivity drift region and a field plate, exhibits a 34.2% reduction in specific on-resistance with a mere 2.5% degradation of breakdown voltage compared to the standard LDMOSFET.
1	Abstract   Based on the octet formalism established by the authors, Green’s functions for an infinite anisotropic elastic thin plate with a Griffith crack or an anticrack (rigid line inclusion) are studied. The plate can be laminated or consist of a continuously inhomogeneous material in the thickness direction. Two systems of problems of the plate under non-self-equilibrated loads are solved. The first is associated with discontinuous in-plane displacements and slopes, in-plane concentrated forces and out-of-plane concentrated moments. The second is associated with a transverse concentrated force. The Green functions for an infinite plate with a crack or an anticrack and the surface Green functions for an infinite plate with a crack are obtained in an exact closed form. The surface Green functions and associated stress resultants at any point throughout the line where the crack is located are presented in a real form. The intensity factor of membrane stress resultants and bending moments are obtained in a real form for the Griffith crack subjected to concentrated loads.
0	Abstract   The present work is a theoretical investigation of the applicability of magnetic fields for controlling hydrodynamic separation in Jeffrey-Hamel flows of viscoelastic fluids. To achieve this goal, a local similarity solution was found for laminar, two-dimensional flow of a viscoelastic fluid obeying second-order/second-grade model as its constitutive equation with the assumption being made that the flow is symmetric and purely radial. These assumptions enabled a third-order nonlinear ODE to be obtained as the single equation governing the MHD flow of this particular fluid in flow through converging/diverging channels. With three physical boundary conditions available, Chebyshev collocation-point method was used to solve this ODE numerically. Results are presented in terms of parameters such as Reynolds number, Weissenberg number, channel half-angle, and the magnetic number. It was found that these parameters all have a profound effect on the velocity profiles in Jeffrey-Hamel flows. The effect of magnetic field was found to be more striking in that it is predicted to force fluid elements near the wall to exceed centerline velocity in converging channels and to suppress separation in diverging channels. Interestingly, the effect of the magnetic field in delaying flow separation is predicted to become more pronounced the higher the fluid’s elasticity.
1	The inversion of an ill-conditioned matrix of measured data lies at the heart of procedures for the quantification of structure-borne sources and transmission paths. In an earlier paper the use of over-determination, singular value decomposition and the rejection of small singular values was discussed. In the present paper alternative techniques for regularizing the matrix inversion are considered. Such techniques have been used in the field of digital image processing and more recently in relation to nearfield acoustic holography. The application to structure-borne sound transmission involves matrices, which vary much more with frequency and from one element to another. In this study Tikhonov regularization is used with the ordinary cross-validation method for selecting the regularization parameter. An iterative inversion technique is also studied. Here a form of cross-validation is developed allowing an optimum value of the iteration parameter to be selected. Simulations are carried out using a rectangular plate structure to assess the relative merits of these techniques. Experiments are also performed to validate the results. Both techniques are found to give considerably improved results compared to singular value rejection.
1	Abstract   A two-dimensional analytical model is developed to describe the free extensional vibrations of thin elastic plates of elliptical planform with or without a confocal cutout under general elastically restrained edge conditions, based on the Navier displacement equation of motion for a state of plane stress. The model has been simplified by invoking the Helmholtz decomposition theorem, and the method of separation of variables in elliptic coordinates is used to solve the resulting uncoupled governing equations in terms of products of (even and odd) angular and radial Mathieu functions. Extensive numerical results are presented in an orderly fashion for the first three anti-symmetric/symmetric natural frequencies of elliptical plates of selected geometries under different combinations of classical (clamped and free) and flexible boundary conditions. Also, the occurrences of “frequency veering” between various modes of the same symmetry group and interchange of the associated mode shapes in the veering region are noted and discussed. Moreover, selected 2D deformed mode shapes are presented in vivid graphical form. The accuracy of solutions is checked through appropriate convergence studies, and the validity of results is established with the aid of a commercial finite element package as well as by comparison with the data in the existing literature. The set of data reported herein is believed to be the first rigorous attempt to obtain the in-plane vibration frequencies of solid and annular thin elastic elliptical plates for a wide range of plate eccentricities.
0	Abstract   In the current work we develop a thermo-mechanically consistent model describing the behavior of thin polymeric films. In industrial applications of such thin films, e.g. in bonding metal sheets in automotive industry, boundary layers and, as a further result, scale effects depending on the thickness of the film are observed (see e.g. [ Toney et al., 1995 ;  Frank et al., 1996 ; J. Polym. Sci., Part B: Polym. Phys. 40 (2001) 2343–2353]). In contrast to the well-analyzed size effects in many other micro-structured materials, e.g. granular materials, porous materials or foams (see e.g. [Int. J. Mech. Sci. 43 (2001) 701–713] or [Proc. R. Soc. London A 458 (2002) 2869–2883]), the macroscopic behavior of the former material differs completely from an experimental point of view. In the analyzed polymeric films a weaker zone at the boundary of the film is observed in comparison with the stiffer material behavior of the bulk material. To capture these and more general types of boundary layer effects, we develop an extended continuum model based on a scalar-valued order parameter following the line of [Continua with Microstructures. Vol. 35 of Springer Tracts in Natural Philosophy. Springer, New York, 1980; Meccanica 17 (1982) 80–84; Ann. Mater. Pura Appl. 135 (1983) 1–25; Continuum Mech. Thermodyn. 4 (1999) 247–262].
1	Abstract   This paper studies the propagation of a plane-strain fluid-driven fracture with a fluid lag in an elastic solid. The fracture is driven by a constant rate of injection of an incompressible viscous fluid at the fracture inlet. The leak-off of the fracturing fluid into the host solid is considered negligible. The viscous fluid flow is lagging behind an advancing fracture tip, and the resulting tip cavity is assumed to be filled at some specified low pressure with either fluid vapor (impermeable host solid) or pore-fluids infiltrating from the permeable host solid. The scaling analysis allows to reduce problem parametric space to two lumped dimensionless parameters with the meaning of the solid toughness and of the tip underpressure (difference between the specified pressure in the tip cavity and the far field confining stress). A constant lumped toughness parameter uniquely defines solution trajectory in the parametric space, while time-varying lumped tip underpressure parameter describes evolution along the trajectory. Further analysis identifies the early and large time asymptotic states of the fracture evolution as corresponding to the small and large tip underpressure solutions, respectively. The former solution is obtained numerically herein and is characterized by a maximum fluid lag (as a fraction of the crack length), while the latter corresponds to the zero-lag solution of Spence and Sharp [Spence, D.A., Sharp, P.W., 1985. Self-similar solution for elastohydrodynamic cavity flow. Proc. Roy. Soc. London, Ser. A (400), 289–313]. The self-similarity at small/large tip underpressure implies that the solution for crack length, crack opening and net fluid pressure in the fluid-filled part of the crack is a given power-law of time, while the fluid lag is a constant fraction of the increasing fracture length. Evolution of a fluid-driven fracture between the two limit states corresponds to gradual expansion of the fluid-filled region and disappearance of the fluid lag. For small solid toughness and small tip underpressure, the fracture is practically devoid of fluid, which is localized into a narrow region near the fracture inlet. Corresponding asymptotic solution on the fracture lengthscale corresponds to that of a crack loaded by a pair of point forces which magnitude is determined from the coupled hydromechanical solution in the fluid-filled region near the crack inlet. For large solid toughness, the fluid lag is vanishingly small at any underpressure and the solution is adequately approximated by the zero-lag self-similar large toughness solution at any stage of fracture evolution. The small underpressure asymptotic solutions obtained in this work are sought to provide initial condition for the propagation of fractures which are initially under plane-strain conditions.
